"","date","stage"
"1531",2020-10-05 13:30:00,258.460835111247
"1532",2020-10-05 13:35:00,258.460835111247
"1533",2020-10-05 13:40:00,258.460835111247
"1534",2020-10-05 13:45:00,258.460835111247
"1535",2020-10-05 13:50:00,258.460835111247
"1536",2020-10-05 13:55:00,258.460835111247
"1537",2020-10-05 14:00:00,258.460835111247
"1538",2020-10-05 14:05:00,258.460835111247
"1539",2020-10-05 14:10:00,258.460835111247
"1540",2020-10-05 14:15:00,258.460835111247
"1541",2020-10-05 14:20:00,258.460835111247
"1542",2020-10-05 14:25:00,258.460835111247
"1543",2020-10-05 14:30:00,258.460835111247
"1544",2020-10-05 14:35:00,258.460835111247
"1545",2020-10-05 14:40:00,258.460835111247
"1546",2020-10-05 14:45:00,258.460835111247
"1547",2020-10-05 14:50:00,258.460835111247
"1548",2020-10-05 14:55:00,258.460835111247
"1549",2020-10-05 15:00:00,258.460835111247
"1550",2020-10-05 15:05:00,258.460835111247
"1551",2020-10-05 15:10:00,258.460835111247
"1552",2020-10-05 15:15:00,258.460835111247
"1553",2020-10-05 15:20:00,258.460835111247
"1554",2020-10-05 15:25:00,258.460835111247
"1555",2020-10-05 15:30:00,258.463882962511
"1556",2020-10-05 15:35:00,258.463882962511
"1557",2020-10-05 15:40:00,258.463882962511
"1558",2020-10-05 15:45:00,258.463882962511
"1559",2020-10-05 15:50:00,258.463882962511
"1560",2020-10-05 15:55:00,258.460835111247
"1561",2020-10-05 16:00:00,258.463882962511
"1562",2020-10-05 16:05:00,258.463882962511
"1563",2020-10-05 16:10:00,258.463882962511
"1564",2020-10-05 16:15:00,258.463882962511
"1565",2020-10-05 16:20:00,258.463882962511
"1566",2020-10-05 16:25:00,258.463882962511
"1567",2020-10-05 16:30:00,258.463882962511
"1568",2020-10-05 16:35:00,258.466930813776
"1569",2020-10-05 16:40:00,258.463882962511
"1570",2020-10-05 16:45:00,258.463882962511
"1571",2020-10-05 16:50:00,258.460835111247
"1572",2020-10-05 16:55:00,258.463882962511
"1573",2020-10-05 17:00:00,258.463882962511
"1574",2020-10-05 17:05:00,258.466930813776
"1575",2020-10-05 17:10:00,258.463882962511
"1576",2020-10-05 17:15:00,258.466930813776
"1577",2020-10-05 17:20:00,258.466930813776
"1578",2020-10-05 17:25:00,258.463882962511
"1579",2020-10-05 17:30:00,258.463882962511
"1580",2020-10-05 17:35:00,258.463882962511
"1581",2020-10-05 17:40:00,258.463882962511
"1582",2020-10-05 17:45:00,258.463882962511
"1583",2020-10-05 17:50:00,258.463882962511
"1584",2020-10-05 17:55:00,258.466930813776
"1585",2020-10-05 18:00:00,258.466930813776
"1586",2020-10-05 18:05:00,258.466930813776
"1587",2020-10-05 18:10:00,258.466930813776
"1588",2020-10-05 18:15:00,258.466930813776
"1589",2020-10-05 18:20:00,258.463882962511
"1590",2020-10-05 18:25:00,258.463882962511
"1591",2020-10-05 18:30:00,258.466930813776
"1592",2020-10-05 18:35:00,258.466930813776
"1593",2020-10-05 18:40:00,258.466930813776
"1594",2020-10-05 18:45:00,258.469978665041
"1595",2020-10-05 18:50:00,258.466930813776
"1596",2020-10-05 18:55:00,258.466930813776
"1597",2020-10-05 19:00:00,258.466930813776
"1598",2020-10-05 19:05:00,258.466930813776
"1599",2020-10-05 19:10:00,258.466930813776
"1600",2020-10-05 19:15:00,258.469978665041
"1601",2020-10-05 19:20:00,258.463882962511
"1602",2020-10-05 19:25:00,258.466930813776
"1603",2020-10-05 19:30:00,258.466930813776
"1604",2020-10-05 19:35:00,258.463882962511
"1605",2020-10-05 19:40:00,258.463882962511
"1606",2020-10-05 19:45:00,258.463882962511
"1607",2020-10-05 19:50:00,258.466930813776
"1608",2020-10-05 19:55:00,258.460835111247
"1609",2020-10-05 20:00:00,258.463882962511
"1610",2020-10-05 20:05:00,258.466930813776
"1611",2020-10-05 20:10:00,258.466930813776
"1612",2020-10-05 20:15:00,258.463882962511
"1613",2020-10-05 20:20:00,258.469978665041
"1614",2020-10-05 20:25:00,258.469978665041
"1615",2020-10-05 20:30:00,258.466930813776
"1616",2020-10-05 20:35:00,258.466930813776
"1617",2020-10-05 20:40:00,258.466930813776
"1618",2020-10-05 20:45:00,258.466930813776
"1619",2020-10-05 20:50:00,258.469978665041
"1620",2020-10-05 20:55:00,258.469978665041
"1621",2020-10-05 21:00:00,258.473026516306
"1622",2020-10-05 21:05:00,258.469978665041
"1623",2020-10-05 21:10:00,258.469978665041
"1624",2020-10-05 21:15:00,258.469978665041
"1625",2020-10-05 21:20:00,258.466930813776
"1626",2020-10-05 21:25:00,258.469978665041
"1627",2020-10-05 21:30:00,258.463882962511
"1628",2020-10-05 21:35:00,258.469978665041
"1629",2020-10-05 21:40:00,258.466930813776
"1630",2020-10-05 21:45:00,258.466930813776
"1631",2020-10-05 21:50:00,258.466930813776
"1632",2020-10-05 21:55:00,258.463882962511
"1633",2020-10-05 22:00:00,258.466930813776
"1634",2020-10-05 22:05:00,258.466930813776
"1635",2020-10-05 22:10:00,258.469978665041
"1636",2020-10-05 22:15:00,258.469978665041
"1637",2020-10-05 22:20:00,258.466930813776
"1638",2020-10-05 22:25:00,258.466930813776
"1639",2020-10-05 22:30:00,258.466930813776
"1640",2020-10-05 22:35:00,258.466930813776
"1641",2020-10-05 22:40:00,258.469978665041
"1642",2020-10-05 22:45:00,258.466930813776
"1643",2020-10-05 22:50:00,258.466930813776
"1644",2020-10-05 22:55:00,258.466930813776
"1645",2020-10-05 23:00:00,258.466930813776
"1646",2020-10-05 23:05:00,258.469978665041
"1647",2020-10-05 23:10:00,258.466930813776
"1648",2020-10-05 23:15:00,258.466930813776
"1649",2020-10-05 23:20:00,258.466930813776
"1650",2020-10-05 23:25:00,258.463882962511
"1651",2020-10-05 23:30:00,258.466930813776
"1652",2020-10-05 23:35:00,258.463882962511
"1653",2020-10-05 23:40:00,258.466930813776
"1654",2020-10-05 23:45:00,258.466930813776
"1655",2020-10-05 23:50:00,258.463882962511
"1656",2020-10-05 23:55:00,258.463882962511
"1657",2020-10-06 00:00:00,258.463882962511
"1658",2020-10-06 00:05:00,258.463882962511
"1659",2020-10-06 00:10:00,258.463882962511
"1660",2020-10-06 00:15:00,258.463882962511
"1661",2020-10-06 00:20:00,258.463882962511
"1662",2020-10-06 00:25:00,258.463882962511
"1663",2020-10-06 00:30:00,258.466930813776
"1664",2020-10-06 00:35:00,258.463882962511
"1665",2020-10-06 00:40:00,258.463882962511
"1666",2020-10-06 00:45:00,258.463882962511
"1667",2020-10-06 00:50:00,258.463882962511
"1668",2020-10-06 00:55:00,258.463882962511
"1669",2020-10-06 01:00:00,258.463882962511
"1670",2020-10-06 01:05:00,258.463882962511
"1671",2020-10-06 01:10:00,258.463882962511
"1672",2020-10-06 01:15:00,258.463882962511
"1673",2020-10-06 01:20:00,258.463882962511
"1674",2020-10-06 01:25:00,258.463882962511
"1675",2020-10-06 01:30:00,258.463882962511
"1676",2020-10-06 01:35:00,258.463882962511
"1677",2020-10-06 01:40:00,258.463882962511
"1678",2020-10-06 01:45:00,258.463882962511
"1679",2020-10-06 01:50:00,258.463882962511
"1680",2020-10-06 01:55:00,258.463882962511
"1681",2020-10-06 02:00:00,258.463882962511
"1682",2020-10-06 02:05:00,258.463882962511
"1683",2020-10-06 02:10:00,258.463882962511
"1684",2020-10-06 02:15:00,258.463882962511
"1685",2020-10-06 02:20:00,258.463882962511
"1686",2020-10-06 02:25:00,258.463882962511
"1687",2020-10-06 02:30:00,258.463882962511
"1688",2020-10-06 02:35:00,258.463882962511
"1689",2020-10-06 02:40:00,258.463882962511
"1690",2020-10-06 02:45:00,258.463882962511
"1691",2020-10-06 02:50:00,258.463882962511
"1692",2020-10-06 02:55:00,258.463882962511
"1693",2020-10-06 03:00:00,258.463882962511
"1694",2020-10-06 03:05:00,258.463882962511
"1695",2020-10-06 03:10:00,258.463882962511
"1696",2020-10-06 03:15:00,258.463882962511
"1697",2020-10-06 03:20:00,258.463882962511
"1698",2020-10-06 03:25:00,258.463882962511
"1699",2020-10-06 03:30:00,258.463882962511
"1700",2020-10-06 03:35:00,258.466930813776
"1701",2020-10-06 03:40:00,258.463882962511
"1702",2020-10-06 03:45:00,258.466930813776
"1703",2020-10-06 03:50:00,258.463882962511
"1704",2020-10-06 03:55:00,258.463882962511
"1705",2020-10-06 04:00:00,258.463882962511
"1706",2020-10-06 04:05:00,258.463882962511
"1707",2020-10-06 04:10:00,258.463882962511
"1708",2020-10-06 04:15:00,258.463882962511
"1709",2020-10-06 04:20:00,258.463882962511
"1710",2020-10-06 04:25:00,258.463882962511
"1711",2020-10-06 04:30:00,258.463882962511
"1712",2020-10-06 04:35:00,258.463882962511
"1713",2020-10-06 04:40:00,258.463882962511
"1714",2020-10-06 04:45:00,258.463882962511
"1715",2020-10-06 04:50:00,258.463882962511
"1716",2020-10-06 04:55:00,258.463882962511
"1717",2020-10-06 05:00:00,258.463882962511
"1718",2020-10-06 05:05:00,258.463882962511
"1719",2020-10-06 05:10:00,258.463882962511
"1720",2020-10-06 05:15:00,258.463882962511
"1721",2020-10-06 05:20:00,258.463882962511
"1722",2020-10-06 05:25:00,258.463882962511
"1723",2020-10-06 05:30:00,258.463882962511
"1724",2020-10-06 05:35:00,258.463882962511
"1725",2020-10-06 05:40:00,258.463882962511
"1726",2020-10-06 05:45:00,258.463882962511
"1727",2020-10-06 05:50:00,258.463882962511
"1728",2020-10-06 05:55:00,258.463882962511
"1729",2020-10-06 06:00:00,258.463882962511
"1730",2020-10-06 06:05:00,258.463882962511
"1731",2020-10-06 06:10:00,258.463882962511
"1732",2020-10-06 06:15:00,258.463882962511
"1733",2020-10-06 06:20:00,258.463882962511
"1734",2020-10-06 06:25:00,258.463882962511
"1735",2020-10-06 06:30:00,258.463882962511
"1736",2020-10-06 06:35:00,258.463882962511
"1737",2020-10-06 06:40:00,258.463882962511
"1738",2020-10-06 06:45:00,258.463882962511
"1739",2020-10-06 06:50:00,258.463882962511
"1740",2020-10-06 06:55:00,258.463882962511
"1741",2020-10-06 07:00:00,258.463882962511
"1742",2020-10-06 07:05:00,258.463882962511
"1743",2020-10-06 07:10:00,258.463882962511
"1744",2020-10-06 07:15:00,258.463882962511
"1745",2020-10-06 07:20:00,258.463882962511
"1746",2020-10-06 07:25:00,258.463882962511
"1747",2020-10-06 07:30:00,258.463882962511
"1748",2020-10-06 07:35:00,258.463882962511
"1749",2020-10-06 07:40:00,258.463882962511
"1750",2020-10-06 07:45:00,258.463882962511
"1751",2020-10-06 07:50:00,258.463882962511
"1752",2020-10-06 07:55:00,258.463882962511
"1753",2020-10-06 08:00:00,258.460835111247
"1754",2020-10-06 08:05:00,258.460835111247
"1755",2020-10-06 08:10:00,258.463882962511
"1756",2020-10-06 08:15:00,258.463882962511
"1757",2020-10-06 08:20:00,258.463882962511
"1758",2020-10-06 08:25:00,258.460835111247
"1759",2020-10-06 08:30:00,258.460835111247
"1760",2020-10-06 08:35:00,258.463882962511
"1761",2020-10-06 08:40:00,258.463882962511
"1762",2020-10-06 08:45:00,258.460835111247
"1763",2020-10-06 08:50:00,258.460835111247
"1764",2020-10-06 08:55:00,258.460835111247
"1765",2020-10-06 09:00:00,258.460835111247
"1766",2020-10-06 09:05:00,258.460835111247
"1767",2020-10-06 09:10:00,258.460835111247
"1768",2020-10-06 09:15:00,258.460835111247
"1769",2020-10-06 09:20:00,258.460835111247
"1770",2020-10-06 09:25:00,258.463882962511
"1771",2020-10-06 09:30:00,258.460835111247
"1772",2020-10-06 09:35:00,258.463882962511
"1773",2020-10-06 09:40:00,258.463882962511
"1774",2020-10-06 09:45:00,258.463882962511
"1775",2020-10-06 09:50:00,258.460835111247
"1776",2020-10-06 09:55:00,258.460835111247
"1777",2020-10-06 10:00:00,258.460835111247
"1778",2020-10-06 10:05:00,258.460835111247
"1779",2020-10-06 10:10:00,258.460835111247
"1780",2020-10-06 10:15:00,258.460835111247
"1781",2020-10-06 10:20:00,258.460835111247
"1782",2020-10-06 10:25:00,258.460835111247
"1783",2020-10-06 10:30:00,258.460835111247
"1784",2020-10-06 10:35:00,258.460835111247
"1785",2020-10-06 10:40:00,258.460835111247
"1786",2020-10-06 10:45:00,258.460835111247
"1787",2020-10-06 10:50:00,258.460835111247
"1788",2020-10-06 10:55:00,258.460835111247
"1789",2020-10-06 11:00:00,258.460835111247
"1790",2020-10-06 11:05:00,258.460835111247
"1791",2020-10-06 11:10:00,258.460835111247
"1792",2020-10-06 11:15:00,258.460835111247
"1793",2020-10-06 11:20:00,258.460835111247
"1794",2020-10-06 11:25:00,258.460835111247
"1795",2020-10-06 11:30:00,258.460835111247
"1796",2020-10-06 11:35:00,258.460835111247
"1797",2020-10-06 11:40:00,258.460835111247
"1798",2020-10-06 11:45:00,258.460835111247
"1799",2020-10-06 11:50:00,258.460835111247
"1800",2020-10-06 11:55:00,258.460835111247
"1801",2020-10-06 12:00:00,258.460835111247
"1802",2020-10-06 12:05:00,258.460835111247
"1803",2020-10-06 12:10:00,258.460835111247
"1804",2020-10-06 12:15:00,258.460835111247
"1805",2020-10-06 12:20:00,258.460835111247
"1806",2020-10-06 12:25:00,258.460835111247
"1807",2020-10-06 12:30:00,258.460835111247
"1808",2020-10-06 12:35:00,258.460835111247
"1809",2020-10-06 12:40:00,258.460835111247
"1810",2020-10-06 12:45:00,258.460835111247
"1811",2020-10-06 12:50:00,258.460835111247
"1812",2020-10-06 12:55:00,258.460835111247
"1813",2020-10-06 13:00:00,258.460835111247
"1814",2020-10-06 13:05:00,258.460835111247
"1815",2020-10-06 13:10:00,258.460835111247
"1816",2020-10-06 13:15:00,258.460835111247
"1817",2020-10-06 13:20:00,258.460835111247
"1818",2020-10-06 13:25:00,258.460835111247
"1819",2020-10-06 13:30:00,258.460835111247
"1820",2020-10-06 13:35:00,258.460835111247
"1821",2020-10-06 13:40:00,258.460835111247
"1822",2020-10-06 13:45:00,258.460835111247
"1823",2020-10-06 13:50:00,258.460835111247
"1824",2020-10-06 13:55:00,258.460835111247
"1825",2020-10-06 14:00:00,258.460835111247
"1826",2020-10-06 14:05:00,258.460835111247
"1827",2020-10-06 14:10:00,258.460835111247
"1828",2020-10-06 14:15:00,258.460835111247
"1829",2020-10-06 14:20:00,258.460835111247
"1830",2020-10-06 14:25:00,258.460835111247
"1831",2020-10-06 14:30:00,258.460835111247
"1832",2020-10-06 14:35:00,258.460835111247
"1833",2020-10-06 14:40:00,258.460835111247
"1834",2020-10-06 14:45:00,258.460835111247
"1835",2020-10-06 14:50:00,258.460835111247
"1836",2020-10-06 14:55:00,258.460835111247
"1837",2020-10-06 15:00:00,258.460835111247
"1838",2020-10-06 15:05:00,258.460835111247
"1839",2020-10-06 15:10:00,258.460835111247
"1840",2020-10-06 15:15:00,258.460835111247
"1841",2020-10-06 15:20:00,258.460835111247
"1842",2020-10-06 15:25:00,258.460835111247
"1843",2020-10-06 15:30:00,258.460835111247
"1844",2020-10-06 15:35:00,258.460835111247
"1845",2020-10-06 15:40:00,258.460835111247
"1846",2020-10-06 15:45:00,258.460835111247
"1847",2020-10-06 15:50:00,258.460835111247
"1848",2020-10-06 15:55:00,258.460835111247
"1849",2020-10-06 16:00:00,258.460835111247
"1850",2020-10-06 16:05:00,258.460835111247
"1851",2020-10-06 16:10:00,258.460835111247
"1852",2020-10-06 16:15:00,258.460835111247
"1853",2020-10-06 16:20:00,258.460835111247
"1854",2020-10-06 16:25:00,258.460835111247
"1855",2020-10-06 16:30:00,258.460835111247
"1856",2020-10-06 16:35:00,258.460835111247
"1857",2020-10-06 16:40:00,258.460835111247
"1858",2020-10-06 16:45:00,258.460835111247
"1859",2020-10-06 16:50:00,258.460835111247
"1860",2020-10-06 16:55:00,258.460835111247
"1861",2020-10-06 17:00:00,258.460835111247
"1862",2020-10-06 17:05:00,258.460835111247
"1863",2020-10-06 17:10:00,258.460835111247
"1864",2020-10-06 17:15:00,258.460835111247
"1865",2020-10-06 17:20:00,258.463882962511
"1866",2020-10-06 17:25:00,258.463882962511
"1867",2020-10-06 17:30:00,258.463882962511
"1868",2020-10-06 17:35:00,258.463882962511
"1869",2020-10-06 17:40:00,258.463882962511
"1870",2020-10-06 17:45:00,258.463882962511
"1871",2020-10-06 17:50:00,258.463882962511
"1872",2020-10-06 17:55:00,258.463882962511
"1873",2020-10-06 18:00:00,258.466930813776
"1874",2020-10-06 18:05:00,258.463882962511
"1875",2020-10-06 18:10:00,258.463882962511
"1876",2020-10-06 18:15:00,258.463882962511
"1877",2020-10-06 18:20:00,258.463882962511
"1878",2020-10-06 18:25:00,258.463882962511
"1879",2020-10-06 18:30:00,258.466930813776
"1880",2020-10-06 18:35:00,258.463882962511
"1881",2020-10-06 18:40:00,258.463882962511
"1882",2020-10-06 18:45:00,258.463882962511
"1883",2020-10-06 18:50:00,258.463882962511
"1884",2020-10-06 18:55:00,258.463882962511
"1885",2020-10-06 19:00:00,258.466930813776
"1886",2020-10-06 19:05:00,258.463882962511
"1887",2020-10-06 19:10:00,258.463882962511
"1888",2020-10-06 19:15:00,258.463882962511
"1889",2020-10-06 19:20:00,258.463882962511
"1890",2020-10-06 19:25:00,258.463882962511
"1891",2020-10-06 19:30:00,258.466930813776
"1892",2020-10-06 19:35:00,258.466930813776
"1893",2020-10-06 19:40:00,258.466930813776
"1894",2020-10-06 19:45:00,258.466930813776
"1895",2020-10-06 19:50:00,258.466930813776
"1896",2020-10-06 19:55:00,258.463882962511
"1897",2020-10-06 20:00:00,258.463882962511
"1898",2020-10-06 20:05:00,258.469978665041
"1899",2020-10-06 20:10:00,258.466930813776
"1900",2020-10-06 20:15:00,258.466930813776
"1901",2020-10-06 20:20:00,258.466930813776
"1902",2020-10-06 20:25:00,258.463882962511
"1903",2020-10-06 20:30:00,258.466930813776
"1904",2020-10-06 20:35:00,258.466930813776
"1905",2020-10-06 20:40:00,258.466930813776
"1906",2020-10-06 20:45:00,258.466930813776
"1907",2020-10-06 20:50:00,258.466930813776
"1908",2020-10-06 20:55:00,258.463882962511
"1909",2020-10-06 21:00:00,258.466930813776
"1910",2020-10-06 21:05:00,258.466930813776
"1911",2020-10-06 21:10:00,258.466930813776
"1912",2020-10-06 21:15:00,258.466930813776
"1913",2020-10-06 21:20:00,258.466930813776
"1914",2020-10-06 21:25:00,258.466930813776
"1915",2020-10-06 21:30:00,258.466930813776
"1916",2020-10-06 21:35:00,258.466930813776
"1917",2020-10-06 21:40:00,258.463882962511
"1918",2020-10-06 21:45:00,258.466930813776
"1919",2020-10-06 21:50:00,258.466930813776
"1920",2020-10-06 21:55:00,258.466930813776
"1921",2020-10-06 22:00:00,258.466930813776
"1922",2020-10-06 22:05:00,258.463882962511
"1923",2020-10-06 22:10:00,258.463882962511
"1924",2020-10-06 22:15:00,258.463882962511
"1925",2020-10-06 22:20:00,258.466930813776
"1926",2020-10-06 22:25:00,258.466930813776
"1927",2020-10-06 22:30:00,258.463882962511
"1928",2020-10-06 22:35:00,258.466930813776
"1929",2020-10-06 22:40:00,258.463882962511
"1930",2020-10-06 22:45:00,258.466930813776
"1931",2020-10-06 22:50:00,258.463882962511
"1932",2020-10-06 22:55:00,258.463882962511
"1933",2020-10-06 23:00:00,258.466930813776
"1934",2020-10-06 23:05:00,258.463882962511
"1935",2020-10-06 23:10:00,258.466930813776
"1936",2020-10-06 23:15:00,258.463882962511
"1937",2020-10-06 23:20:00,258.463882962511
"1938",2020-10-06 23:25:00,258.466930813776
"1939",2020-10-06 23:30:00,258.466930813776
"1940",2020-10-06 23:35:00,258.463882962511
"1941",2020-10-06 23:40:00,258.463882962511
"1942",2020-10-06 23:45:00,258.463882962511
"1943",2020-10-06 23:50:00,258.463882962511
"1944",2020-10-06 23:55:00,258.463882962511
"1945",2020-10-07 00:00:00,258.463882962511
"1946",2020-10-07 00:05:00,258.463882962511
"1947",2020-10-07 00:10:00,258.463882962511
"1948",2020-10-07 00:15:00,258.463882962511
"1949",2020-10-07 00:20:00,258.463882962511
"1950",2020-10-07 00:25:00,258.463882962511
"1951",2020-10-07 00:30:00,258.463882962511
"1952",2020-10-07 00:35:00,258.463882962511
"1953",2020-10-07 00:40:00,258.463882962511
"1954",2020-10-07 00:45:00,258.463882962511
"1955",2020-10-07 00:50:00,258.463882962511
"1956",2020-10-07 00:55:00,258.463882962511
"1957",2020-10-07 01:00:00,258.463882962511
"1958",2020-10-07 01:05:00,258.463882962511
"1959",2020-10-07 01:10:00,258.463882962511
"1960",2020-10-07 01:15:00,258.463882962511
"1961",2020-10-07 01:20:00,258.463882962511
"1962",2020-10-07 01:25:00,258.463882962511
"1963",2020-10-07 01:30:00,258.463882962511
"1964",2020-10-07 01:35:00,258.463882962511
"1965",2020-10-07 01:40:00,258.463882962511
"1966",2020-10-07 01:45:00,258.463882962511
"1967",2020-10-07 01:50:00,258.463882962511
"1968",2020-10-07 01:55:00,258.463882962511
"1969",2020-10-07 02:00:00,258.463882962511
"1970",2020-10-07 02:05:00,258.463882962511
"1971",2020-10-07 02:10:00,258.463882962511
"1972",2020-10-07 02:15:00,258.463882962511
"1973",2020-10-07 02:20:00,258.466930813776
"1974",2020-10-07 02:25:00,258.463882962511
"1975",2020-10-07 02:30:00,258.463882962511
"1976",2020-10-07 02:35:00,258.463882962511
"1977",2020-10-07 02:40:00,258.463882962511
"1978",2020-10-07 02:45:00,258.463882962511
"1979",2020-10-07 02:50:00,258.463882962511
"1980",2020-10-07 02:55:00,258.466930813776
"1981",2020-10-07 03:00:00,258.463882962511
"1982",2020-10-07 03:05:00,258.463882962511
"1983",2020-10-07 03:10:00,258.463882962511
"1984",2020-10-07 03:15:00,258.463882962511
"1985",2020-10-07 03:20:00,258.463882962511
"1986",2020-10-07 03:25:00,258.466930813776
"1987",2020-10-07 03:30:00,258.463882962511
"1988",2020-10-07 03:35:00,258.463882962511
"1989",2020-10-07 03:40:00,258.463882962511
"1990",2020-10-07 03:45:00,258.463882962511
"1991",2020-10-07 03:50:00,258.466930813776
"1992",2020-10-07 03:55:00,258.463882962511
"1993",2020-10-07 04:00:00,258.466930813776
"1994",2020-10-07 04:05:00,258.466930813776
"1995",2020-10-07 04:10:00,258.466930813776
"1996",2020-10-07 04:15:00,258.466930813776
"1997",2020-10-07 04:20:00,258.463882962511
"1998",2020-10-07 04:25:00,258.466930813776
"1999",2020-10-07 04:30:00,258.469978665041
"2000",2020-10-07 04:35:00,258.469978665041
"2001",2020-10-07 04:40:00,258.466930813776
"2002",2020-10-07 04:45:00,258.466930813776
"2003",2020-10-07 04:50:00,258.466930813776
"2004",2020-10-07 04:55:00,258.466930813776
"2005",2020-10-07 05:00:00,258.466930813776
"2006",2020-10-07 05:05:00,258.466930813776
"2007",2020-10-07 05:10:00,258.466930813776
"2008",2020-10-07 05:15:00,258.466930813776
"2009",2020-10-07 05:20:00,258.469978665041
"2010",2020-10-07 05:25:00,258.466930813776
"2011",2020-10-07 05:30:00,258.466930813776
"2012",2020-10-07 05:35:00,258.466930813776
"2013",2020-10-07 05:40:00,258.466930813776
"2014",2020-10-07 05:45:00,258.466930813776
"2015",2020-10-07 05:50:00,258.466930813776
"2016",2020-10-07 05:55:00,258.466930813776
"2017",2020-10-07 06:00:00,258.466930813776
"2018",2020-10-07 06:05:00,258.466930813776
"2019",2020-10-07 06:10:00,258.466930813776
"2020",2020-10-07 06:15:00,258.466930813776
"2021",2020-10-07 06:20:00,258.463882962511
"2022",2020-10-07 06:25:00,258.463882962511
"2023",2020-10-07 06:30:00,258.460835111247
"2024",2020-10-07 06:35:00,258.460835111247
"2025",2020-10-07 06:40:00,258.463882962511
"2026",2020-10-07 06:45:00,258.463882962511
"2027",2020-10-07 06:50:00,258.463882962511
"2028",2020-10-07 06:55:00,258.463882962511
"2029",2020-10-07 07:00:00,258.463882962511
"2030",2020-10-07 07:05:00,258.463882962511
"2031",2020-10-07 07:10:00,258.463882962511
"2032",2020-10-07 07:15:00,258.463882962511
"2033",2020-10-07 07:20:00,258.463882962511
"2034",2020-10-07 07:25:00,258.463882962511
"2035",2020-10-07 07:30:00,258.463882962511
"2036",2020-10-07 07:35:00,258.463882962511
"2037",2020-10-07 07:40:00,258.463882962511
"2038",2020-10-07 07:45:00,258.463882962511
"2039",2020-10-07 07:50:00,258.463882962511
"2040",2020-10-07 07:55:00,258.463882962511
"2041",2020-10-07 08:00:00,258.463882962511
"2042",2020-10-07 08:05:00,258.463882962511
"2043",2020-10-07 08:10:00,258.463882962511
"2044",2020-10-07 08:15:00,258.463882962511
"2045",2020-10-07 08:20:00,258.463882962511
"2046",2020-10-07 08:25:00,258.463882962511
"2047",2020-10-07 08:30:00,258.463882962511
"2048",2020-10-07 08:35:00,258.463882962511
"2049",2020-10-07 08:40:00,258.463882962511
"2050",2020-10-07 08:45:00,258.463882962511
"2051",2020-10-07 08:50:00,258.460835111247
"2052",2020-10-07 08:55:00,258.460835111247
"2053",2020-10-07 09:00:00,258.460835111247
"2054",2020-10-07 09:05:00,258.460835111247
"2055",2020-10-07 09:10:00,258.463882962511
"2056",2020-10-07 09:15:00,258.460835111247
"2057",2020-10-07 09:20:00,258.460835111247
"2058",2020-10-07 09:25:00,258.460835111247
"2059",2020-10-07 09:30:00,258.460835111247
"2060",2020-10-07 09:35:00,258.460835111247
"2061",2020-10-07 09:40:00,258.460835111247
"2062",2020-10-07 09:45:00,258.463882962511
"2063",2020-10-07 09:50:00,258.460835111247
"2064",2020-10-07 09:55:00,258.463882962511
"2065",2020-10-07 10:00:00,258.460835111247
"2066",2020-10-07 10:05:00,258.460835111247
"2067",2020-10-07 10:10:00,258.460835111247
"2068",2020-10-07 10:15:00,258.460835111247
"2069",2020-10-07 10:20:00,258.460835111247
"2070",2020-10-07 10:25:00,258.463882962511
"2071",2020-10-07 10:30:00,258.460835111247
"2072",2020-10-07 10:35:00,258.463882962511
"2073",2020-10-07 10:40:00,258.463882962511
"2074",2020-10-07 10:45:00,258.463882962511
"2075",2020-10-07 10:50:00,258.463882962511
"2076",2020-10-07 10:55:00,258.460835111247
"2077",2020-10-07 11:00:00,258.460835111247
"2078",2020-10-07 11:05:00,258.463882962511
"2079",2020-10-07 11:10:00,258.463882962511
"2080",2020-10-07 11:15:00,258.463882962511
"2081",2020-10-07 11:20:00,258.463882962511
"2082",2020-10-07 11:25:00,258.463882962511
"2083",2020-10-07 11:30:00,258.463882962511
"2084",2020-10-07 11:35:00,258.460835111247
"2085",2020-10-07 11:40:00,258.463882962511
"2086",2020-10-07 11:45:00,258.463882962511
"2087",2020-10-07 11:50:00,258.460835111247
"2088",2020-10-07 11:55:00,258.460835111247
"2089",2020-10-07 12:00:00,258.460835111247
"2090",2020-10-07 12:05:00,258.463882962511
"2091",2020-10-07 12:10:00,258.460835111247
"2092",2020-10-07 12:15:00,258.460835111247
"2093",2020-10-07 12:20:00,258.460835111247
"2094",2020-10-07 12:25:00,258.460835111247
"2095",2020-10-07 12:30:00,258.460835111247
"2096",2020-10-07 12:35:00,258.460835111247
"2097",2020-10-07 12:40:00,258.460835111247
"2098",2020-10-07 12:45:00,258.460835111247
"2099",2020-10-07 12:50:00,258.460835111247
"2100",2020-10-07 12:55:00,258.460835111247
"2101",2020-10-07 13:00:00,258.460835111247
"2102",2020-10-07 13:05:00,258.460835111247
"2103",2020-10-07 13:10:00,258.460835111247
"2104",2020-10-07 13:15:00,258.460835111247
"2105",2020-10-07 13:20:00,258.460835111247
"2106",2020-10-07 13:25:00,258.460835111247
"2107",2020-10-07 13:30:00,258.460835111247
"2108",2020-10-07 13:35:00,258.460835111247
"2109",2020-10-07 13:40:00,258.463882962511
"2110",2020-10-07 13:45:00,258.460835111247
"2111",2020-10-07 13:50:00,258.460835111247
"2112",2020-10-07 13:55:00,258.463882962511
"2113",2020-10-07 14:00:00,258.460835111247
